id_car_make,name,date_create,date_update,id_car_type
1,AC,1398977406,1586381959,1
2,Acura,1398977406,1586381960,1
3,Alfa Romeo,1398977406,1586381962,1
4,Alpine,1398977406,1586381963,1
5,AM General,1398977406,1461509644,1
6,Ariel,1398977406,1586381965,1
7,Aro,1398977406,1586381965,1
8,Asia,1398977406,1586381966,1
9,Aston Martin,1398977406,1586381966,1
10,Audi,1398977406,1586381967,1
11,Austin,1398977406,1586381968,1
12,Autobianchi,1398977406,1443121391,1
13,Baltijas Dzips,1398977406,1461509644,1
14,Beijing,1398977406,1586381971,1
15,Bentley,1398977406,1586381972,1
16,Bertone,1398977406,1443121391,1
17,Bitter,1398977406,1443121391,1
18,BMW,1398977406,1586381978,1
20,Brabus,1398977406,1443121391,1
21,Brilliance,1398977406,1586381981,1
22,Bristol,1398977406,1586381982,1
23,Bufori,1398977406,1443121391,1
24,Bugatti,1398977406,1586381983,1
25,Buick,1398977406,1586381984,1
26,BYD,1398977406,1586381985,1
27,Byvin,1398977406,1443121391,1
28,Cadillac,1398977406,1586381986,1
29,Callaway,1398977406,1586381988,1
30,Carbodies,1398977406,1586381989,1
31,Caterham,1398977406,1586381990,1
32,Changan,1398977406,1586381991,1
33,ChangFeng,1398977406,1586381992,1
34,Chery,1398977406,1586381994,1
35,Chevrolet,1398977406,1586381996,1
36,Chrysler,1398977406,1586381997,1
37,Citroen,1398977406,1586381998,1
38,Cizeta,1398977406,1586381999,1
39,Coggiola,1398977406,1586382000,1
40,Dacia,1398977406,1586382002,1
41,Dadi,1398977406,1586382004,1
42,Daewoo,1398977406,1586382005,1
44,Daihatsu,1398977406,1586382006,1
45,Daimler,1398977406,1586382007,1
46,Dallas,1398977406,1586382008,1
47,Datsun,1398977406,1586382009,1
48,De Tomaso,1398977406,1586382011,1
49,DeLorean,1398977406,1586382010,1
50,Derways,1398977406,1586382016,1
51,Dodge,1398977406,1586382013,1
52,DongFeng,1398977406,1586382014,1
53,Doninvest,1398977406,1586382179,1
54,Donkervoort,1398977406,1443121392,1
55,E-Car,1398977406,1461509644,1
56,Eagle,1398977406,1586382017,1
57,Eagle Cars,1398977406,1461509644,1
59,FAW,1398977406,1586382020,1
60,Ferrari,1398977406,1586382021,1
61,Fiat,1398977406,1586382022,1
62,Fisker,1398977406,1586382024,1
63,Ford,1398977406,1586382025,1
64,Foton,1398977406,1586382026,1
65,FSO,1398977406,1586382027,1
66,Fuqi,1398977406,1586382028,1
67,Geely,1398977406,1586382029,1
68,Geo,1398977406,1586382031,1
69,GMC,1398977406,1586382033,1
70,Gonow,1398977406,1443121392,1
71,Great Wall,1398977406,1586382035,1
72,Hafei,1398977406,1586382037,1
73,Haima,1398977406,1586382038,1
74,Hindustan,1398977406,1586382042,1
75,Holden,1398977406,1586382042,1
76,Honda,1398977406,1586382044,1
77,HuangHai,1398977406,1586382045,1
78,Hummer,1398977406,1586382046,1
79,Hyundai,1398977406,1586382048,1
80,Infiniti,1398977406,1586382049,1
81,Innocenti,1398977406,1586382051,1
82,Invicta,1398977406,1586382052,1
83,Iran Khodro,1398977406,1586382053,1
84,Isdera,1398977406,1586382054,1
85,Isuzu,1398977406,1586382056,1
86,IVECO,1398977406,1484952836,1
87,JAC,1398977406,1586382056,1
88,Jaguar,1398977406,1586382057,1
89,Jeep,1398977406,1586382058,1
90,Jensen,1398977406,1443121392,1
91,JMC,1398977406,1586382062,1
92,Kia,1398977406,1586382063,1
93,Koenigsegg,1398977406,1586382064,1
95,Lamborghini,1398977406,1586382066,1
96,Lancia,1398977406,1586382067,1
97,Land Rover,1398977406,1586382068,1
98,Landwind,1398977406,1586382069,1
99,Lexus,1398977406,1586382070,1
100,Liebao Motor,1398977406,1461509644,1
101,Lifan,1398977406,1586382071,1
102,Lincoln,1398977406,1586382072,1
103,Lotus,1398977406,1586382073,1
104,LTI,1398977406,1586382074,1
105,Luxgen,1398977406,1586382075,1
106,Mahindra,1398977406,1586382075,1
107,Marcos,1398977406,1586382076,1
108,Marlin,1398977406,1586382076,1
109,Marussia,1398977406,1586382095,1
110,Maruti,1398977406,1586382076,1
111,Maserati,1398977406,1586382077,1
112,Maybach,1398977406,1586382078,1
113,Mazda,1398977406,1586382079,1
114,McLaren,1398977406,1586382080,1
115,Mega,1398977406,1586382082,1
116,Mercedes-Benz,1398977406,1586382084,1
117,Mercury,1398977406,1586382085,1
118,Metrocab,1398977406,1586382086,1
119,MG,1398977406,1586382087,1
120,Microcar,1398977406,1443121393,1
121,Minelli,1398977406,1586382088,1
122,Mini,1398977406,1586382089,1
123,Mitsubishi,1398977406,1586382090,1
124,Mitsuoka,1398977406,1586382091,1
125,Morgan,1398977406,1586382094,1
126,Morris,1398977406,1443121393,1
127,Nissan,1398977406,1586382096,1
128,Noble,1398977406,1586382097,1
129,Oldsmobile,1398977406,1586382099,1
130,Opel,1398977406,1586382100,1
131,Osca,1398977406,1586382101,1
132,Pagani,1398977406,1586382103,1
133,Panoz,1398977406,1586382104,1
134,Perodua,1398977406,1586382106,1
135,Peugeot,1398977406,1586382107,1
136,Piaggio,1398977406,1548271812,1
137,Plymouth,1398977406,1586382108,1
138,Pontiac,1398977406,1586382109,1
139,Porsche,1398977406,1586382110,1
140,Premier,1398977406,1586382111,1
141,Proton,1398977406,1586382112,1
142,PUCH,1398977406,1443121393,1
143,Puma,1398977406,1586382113,1
144,Qoros,1398977406,1586382115,1
145,Qvale,1398977406,1586382115,1
146,Reliant,1398977406,1586382118,1
147,Renault,1398977406,1586382121,1
148,Samsung,1398977406,1586382127,1
149,Rolls-Royce,1398977406,1586382123,1
150,Ronart,1398977406,1586382124,1
151,Rover,1398977406,1586382125,1
152,Saab,1398977406,1586382126,1
153,Saleen,1398977406,1586382127,1
154,Santana,1398977406,1586382128,1
155,Saturn,1398977406,1586382129,1
156,Scion,1398977406,1586382130,1
157,SEAT,1398977406,1586382131,1
158,ShuangHuan,1398977406,1586382133,1
159,Skoda,1398977406,1586382134,1
160,Smart,1398977406,1586382136,1
161,Soueast,1398977406,1586382137,1
162,Spectre,1398977406,1586382139,1
163,Spyker,1398977406,1586382140,1
165,SsangYong,1398977406,1586382140,1
166,Subaru,1398977406,1586382141,1
167,Suzuki,1398977406,1586382142,1
168,Talbot,1398977406,1586382143,1
169,Tata,1398977406,1586382144,1
170,Tatra,1398977406,1586382145,1
171,Tazzari,1398977406,1443121394,1
172,Tesla,1398977406,1586382147,1
173,Tianma,1398977406,1586382148,1
174,Tianye,1398977406,1586382149,1
175,Tofas,1398977406,1586382150,1
176,Toyota,1398977406,1586382153,1
177,Trabant,1398977406,1586382154,1
178,Tramontana,1398977406,1443121394,1
179,Triumph,1398977406,1443121394,1
180,TVR,1398977406,1586382157,1
181,Vauxhall,1398977406,1586382158,1
182,Vector,1398977406,1586382159,1
183,Venturi,1398977406,1586382161,1
184,Volkswagen,1398977406,1586382161,1
185,Volvo,1398977406,1586382162,1
186,Vortex,1398977407,1586382163,1
187,Wartburg,1398977407,1586382164,1
188,Westfield,1398977407,1586382166,1
189,Wiesmann,1398977407,1586382167,1
190,Xin Kai,1398977407,1586382170,1
191,Zastava,1398977407,1586382171,1
192,Zotye,1398977407,1586382174,1
193,ZX,1398977407,1586382174,1
211,Yo-mobil,1398978086,1461509644,1
212,Autocam,1398978087,1443121394,1
215,VAZ (Lada),1398978087,1586382177,1
216,GAZ,1398978087,1586382178,1
217,ZAZ,1398978087,1586382180,1
218,ZIL,1398978087,1586382180,1
219,IZH,1398978087,1586382181,1
221,Kanonir,1398978087,1443121394,1
222,LuAZ,1398978087,1586382183,1
223,Moskvich,1398978087,1586382183,1
224,SMZ,1398978087,1586382184,1
226,TagAZ,1398978087,1586382185,1
227,UAZ,1398978087,1586382185,1
280,Ultima,1409164952,1443121394,1
282,Hawtai,1411934673,1586382041,1
284,Renaissance Cars,1411934673,1586382120,1
286,Paykan,1414343063,1586382105,1
289,Gordon,1416945499,1443121392,1
290,Haval,1416945499,1586382039,1
291,Alpina,1419455832,1586381962,1
3589,DS,1429392621,1586382015,1
3590,PGO,1429392622,1443121393,1
3591,Zenvo,1429392622,1443121394,1
3619,Rezvani,1433454170,1443121393,1
3620,Rimac,1434654885,1586382122,1
3664,Adler,1439903763,1586381961,1
3665,DeSoto,1439903763,1443121392,1
3666,Packard,1439903764,1586382102,1
3667,Willys,1439903764,1586382168,1
3668,Combat,1439903764,1586382182,1
3676,Borgward,1443119218,1586381979,1
3689,Ravon,1445023148,1586382117,1
3690,ZiS,1445023148,1474147960,1
3705,AMC,1447237267,1586381964,1
3706,Zenos,1447237269,1474147901,1
3728,W Motors,1448491805,1474147823,1
3739,Hudson,1452947646,1474147005,1
3749,Austin Healey,1462748795,1586381969,1
3752,Chana,1462748795,1548272504,1
3753,Changhe,1462748795,1586381993,1
3754,DFSK,1462748796,1548272576,1
3755,Efini,1462748796,1586382018,1
3756,Excalibur,1462748796,1586382019,1
3757,Groz,1462748796,1586382036,1
3760,Hurtan,1462748796,1586382047,1
3761,Jiangnan,1462748796,1586382060,1
3762,Jinbei,1462748796,1586382061,1
3765,Monte Carlo,1462748796,1586382092,1
3767,Nysa,1462748796,1586382098,1
3771,Shifeng,1462748796,1586382132,1
3772,SMA,1462748796,1586382135,1
3774,Wuling,1462748796,1586382169,1
3815,Genesis,1479513184,1586382030,1
3816,International,1479513184,1487188714,1
3821,Zibar,1482060243,1586382172,1
3822,Other car,1484952837,1586382176,1
4142,RAM,1500581103,1586382117,1
4144,Aurus,1537438149,1586381970,1
4145,Trumpchi,1537438231,1587418261,1
4146,Abarth,1537830763,1537830763,1
4147,Baic,1545763539,1545763539,1
4148,DFM,1545829522,1548100397,1
4149,Saipa,1545830266,1548100397,1
4154,Apal,1571006988,1571006988,1
4155,Bajaj,1571006988,1571006988,1
4156,Batmobile,1571006988,1571006988,1
4157,Bilenkin,1571006988,1571006988,1
4158,Cord,1571006988,1571006988,1
4159,Delage,1571006988,1571006988,1
4160,DKW,1571006989,1571006989,1
4162,DW Hower,1571006989,1571006989,1
4163,Flanker,1571006989,1571006989,1
4164,GAC,1571006989,1571006989,1
4165,GP,1571006989,1571006989,1
4166,Hanomag,1571006989,1571006989,1
4167,Hispano-Suiza,1571006989,1571006989,1
4168,Horch,1571006989,1571006989,1
4169,KTM AG,1571006990,1571006990,1
4170,Ligier,1571006990,1571006990,1
4171,Lucid,1571006990,1571006990,1
4172,Nash,1571006990,1571006990,1
4173,Rambler,1571006991,1571006991,1
4174,Renaissance,1571006991,1571006991,1
4175,Renault Samsung,1571006991,1571006991,1
4176,Rinspeed,1571006991,1571006991,1
4177,Shanghai Maple,1571006992,1571006992,1
4178,Simca,1571006992,1571006992,1
4179,Steyr,1571006992,1571006992,1
4180,Studebaker,1571006992,1571006992,1
4181,Think,1571006992,1571006992,1
4182,Wanderer,1571006993,1571006993,1
4183,Racing car,1571006993,1571006993,1
4184,Logem,1571781426,1571781426,1
4186,Dallara,1574814110,1574814110,1
4187,Heinkel,1583962807,1583962807,1
4188,Yulon,1585953367,1585953367,1
4189,Bio auto,1597086306,1597086306,1
4190,Deco Rides,1597086306,1597086306,1
4191,Sears,1597086308,1597086308,1
4192,Xpeng,1597086309,1597086309,1
4195,Roewe,1598988128,1598988128,1
